Price	Item title	Item description	Final URL	Image URL	ID	Item Category
210.00 UAH	Брелок Patriot Тризуб України (Голубий, Карабін)	Ручна робота  матеріал виготовлення - епоксидна смола, кільце та ланцюжок - нержавіюча сталь.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-patriot-trizub-ukrajini-golubij-karabin	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-08-12_14-40-52.jpg	1545358334	Символіка України
210.00 UAH	Брелок Patriot Тризуб України (Жовтий, Карабін)	Ручна робота  матеріал виготовлення - епоксидна смола, кільце та ланцюжок - нержавіюча сталь.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-patriot-trizub-ukrajini-zhovtij-karabin	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-10-10_14-20-35__4_.jpg	4122297752	Символіка України
210.00 UAH	Брелок Patriot Тризуб України (жовто-блакитний, Карабін)	Ручна робота  матеріал виготовлення - епоксидна смола, кільце та ланцюжок - нержавіюча сталь.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-patriot-trizub-ukrajini-zhovto-blakitnij-karabin	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-10-10_14-20-12__4_.jpg	2224270063	Символіка України
85.00 UAH	Прапорець Упа	Ціна вказана без урахування ціни тримача.  Тримачі на вибір є пластикові або металеві, продаються окремо.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/praporets-upa	https://shop.dobroznak.com/components/com_jshopping/files/img_products/______2.jpg	4027996412	Символіка України
85.00 UAH	Прапорець Державної Прикордонної Служби України	Ціна вказана без урахування ціни тримача.  Тримачі на вибір є пластикові або металеві, продаються окремо.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/praporets-derzhavnoji-prikordonnoji-sluzhbi-ukrajini	https://shop.dobroznak.com/components/com_jshopping/files/img_products/__________________1.jpg	1007588480	Символіка України
85.00 UAH	Магніт Закатний Прапор Pantone 56мм	Магніт закатний прапор pantone 56мм	https://shop.dobroznak.com/katalog/simvolika-ukrajini/magnit-zakatnij-prapor-pantone-56mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8052.JPG	3806267859	Символіка України
85.00 UAH	Магніт Закатний Прапор Упа 56мм	Магніт закатний прапор упа 56мм	https://shop.dobroznak.com/katalog/simvolika-ukrajini/magnit-zakatnij-prapor-upa-56mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8046.JPG	3065430874	Символіка України
85.00 UAH	Магніт Закатний Фоп 56мм	Магніт закатний фоп 56мм	https://shop.dobroznak.com/katalog/simvolika-ukrajini/magnit-zakatnij-fop-56mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8042.JPG	1697954	Символіка України
85.00 UAH	Магніт Закатний Малий Герб Унр (Жовтий) 56мм	Магніт закатний малий герб унр (жовтий) 56мм	https://shop.dobroznak.com/katalog/simvolika-ukrajini/magnit-zakatnij-malij-gerb-unr-zhovtij-56mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8041.JPG	2728423714	Символіка України
85.00 UAH	Магніт Закатний Малый Герб Унр (Блакитний) 56мм	Магніт закатний малый герб унр (блакитний) 56мм	https://shop.dobroznak.com/katalog/simvolika-ukrajini/magnit-zakatnij-malyj-gerb-unr-blakitnij-56mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8050.JPG	1944268154	Символіка України
85.00 UAH	Магніт Закатний Дснс 56мм	Магніт закатний дснс 56мм	https://shop.dobroznak.com/katalog/simvolika-ukrajini/magnit-zakatnij-dsns-56mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8040.JPG	2569089173	Символіка України
85.00 UAH	Магніт Закатний Прапор з Гербом 56мм	Магніт закатний прапор з гербом 56мм	https://shop.dobroznak.com/katalog/simvolika-ukrajini/magnit-zakatnij-prapor-z-gerbom-56mm	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8051.JPG	2202075679	Символіка України
350.00 UAH	Значок Для Взуття Vshnurok Доброго Вечора, Ми з України (Пара)	Значок для взуття vshnurok  замовляйте для себе, для співробітників, для друзів шильди для взуття. Іменні, з логотипом, з прикольними і викликають фразами шильдик для взуття vshnurok не будуть порошиться в столі або на полиці. Тому що, завжди є пара взуття зі шнурками, яку ви активно носите.         Вибирайте свій vShnurok:  - текст / логотип / векторне зображення - об'ємна в 2d (травлення);  - всі вироби з металу (латунь);  - варіанти покриття: позолота, нікель, чорний нікель;  - варіанти розмірів шильдиков: s = 35х12 мм, m = 45х12 мм, l = 50х12 мм;  - декорування холодними кольоровими емалями;  - проста або складна, що повторює контур лого, форма.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-dlya-vzuttya-vshnurok-dobrogo-vechora-mi-z-ukrajini-para	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8074.JPG	1688064646	Символіка України
200.00 UAH	Значок Для Взуття Vshnurok Тризуб На Прапорі	Значок для взуття vshnurok замовляйте для себе, для співробітників, для друзів шильди для взуття. Іменні, з логотипом, з прикольними і викликають фразами шильдик для взуття vshnurok не будуть порошиться в столі або на полиці. Тому що, завжди є пара взуття зі шнурками, яку ви активно носите. Вибирайте свій vShnurok: - текст / логотип / векторне зображення - об'ємна в 2d (травлення); - всі вироби з металу (латунь); - варіанти покриття: позолота, нікель, чорний нікель; - варіанти розмірів шильдиков: s = 35х12 мм, m = 45х12 мм, l = 50х12 мм; - декорування холодними кольоровими емалями; - проста або складна, що повторює контур лого, форма.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-dlya-vzuttya-vshnurok-trizub-na-prapori	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_E8083.JPG	2933202067	Символіка України
